LINE_AGGREGATE

18,17.050,N,087,49.468,W,1,3,2,
18,17.050,N,087,50.732,W,1,3,2,
18,15.850,N,087,49.468,W,1,3,2,
END
LINE_AGGREGATE

22,06.300,N,091,24.548,W,1,3,2,
22,07.500,N,091,23.252,W,1,3,2,
22,07.500,N,091,24.548,W,1,3,2,
22,06.300,N,091,23.252,W,1,3,2,
END
LINE_AGGREGATE

08,00.660,N,056,44.580,W,1,3,2,
08,00.660,N,056,40.120,W,1,3,2,
07,54.870,N,056,40.120,W,1,3,2,
07,54.870,N,056,44.580,W,1,3,2,
08,15.960,N,057,02.230,W,1,3,2,
08,15.960,N,056,54.250,W,1,3,2,
07,58.600,N,056,54.250,W,1,3,2,
07,58.600,N,057,02.230,W,1,3,2,
08,06.940,N,056,49.930,W,1,3,2,
08,06.940,N,056,46.610,W,1,3,2,
07,58.940,N,056,46.610,W,1,3,2,
07,58.940,N,056,49.930,W,1,3,2,
08,00.660,N,056,44.580,W,1,3,2,
END
LINE_AGGREGATE

10,41.600,N,062,09.011,W,1,3,2,
10,42.800,N,062,07.789,W,1,3,2,
10,42.800,N,062,09.011,W,1,3,2,
10,41.600,N,062,07.789,W,1,3,2,
END
LINE_AGGREGATE

10,04.900,N,065,11.309,W,1,3,2,
10,06.100,N,065,10.091,W,1,3,2,
10,06.100,N,065,11.309,W,1,3,2,
10,04.900,N,065,10.091,W,1,3,2,
END
LINE_AGGREGATE

11,07.470,N,060,47.162,W,1,3,9,
11,08.670,N,060,45.938,W,1,3,9,
11,08.670,N,060,47.162,W,1,3,9,
11,07.470,N,060,45.938,W,1,3,9,
END
LINE_AGGREGATE

12,08.770,N,068,20.224,W,1,3,2,
12,09.970,N,068,18.996,W,1,3,2,
12,09.970,N,068,20.224,W,1,3,2,
12,08.770,N,068,18.996,W,1,3,2,
END
LINE_AGGREGATE

07,02.070,N,057,59.255,W,1,3,2,
07,03.270,N,057,58.045,W,1,3,2,
07,03.270,N,057,59.255,W,1,3,2,
07,02.070,N,057,58.045,W,1,3,2,
END
LINE_AGGREGATE

13,33.810,N,080,06.127,W,1,3,2,
13,35.010,N,080,04.893,W,1,3,2,
13,35.010,N,080,06.127,W,1,3,2,
13,33.810,N,080,04.893,W,1,3,2,
END
LINE_AGGREGATE

24,37.020,N,097,43.630,W,1,3,2,
24,38.220,N,097,42.310,W,1,3,2,
24,38.220,N,097,43.630,W,1,3,2,
24,37.020,N,097,42.310,W,1,3,2,
END
LINE_AGGREGATE

24,28.630,N,097,45.219,W,1,3,2,
24,29.830,N,097,43.901,W,1,3,2,
24,29.830,N,097,45.219,W,1,3,2,
24,28.630,N,097,43.901,W,1,3,2,
END
LINE_AGGREGATE

19,18.160,N,087,27.396,W,1,3,2,
19,19.360,N,087,26.124,W,1,3,2,
19,19.360,N,087,27.396,W,1,3,2,
19,18.160,N,087,26.124,W,1,3,2,
END
LINE_AGGREGATE

08,01.940,N,057,00.370,W,1,3,2,
08,02.100,N,056,53.490,W,1,3,2,
07,59.200,N,056,56.110,W,1,3,2,
07,59.280,N,057,00.990,W,1,3,2,
08,01.940,N,057,00.370,W,1,3,2,
END
LINE_AGGREGATE

08,00.660,N,056,44.580,W,1,3,2,
08,00.660,N,056,40.120,W,1,3,2,
07,54.870,N,056,40.120,W,1,3,2,
07,54.870,N,056,44.580,W,1,3,2,
08,15.960,N,057,02.230,W,1,3,2,
08,15.960,N,056,54.250,W,1,3,2,
07,58.600,N,056,54.250,W,1,3,2,
07,58.600,N,057,02.230,W,1,3,2,
08,00.660,N,056,44.580,W,1,3,2,
END
LINE_AGGREGATE

17,27.600,N,087,30.129,W,1,3,2,
17,28.800,N,087,28.871,W,1,3,2,
17,28.800,N,087,30.129,W,1,3,2,
17,27.600,N,087,28.871,W,1,3,2,
END
LINE_AGGREGATE

41,42.800,N,070,30.300,W,1,3,2,
29,53.100,N,089,56.700,W,1,3,2,
END
